play_id,game_id,posteam,home_team,away_team,week,game_date,field_goal_result,extra_point_result,two_point_conv_result,td_team,total_home_score,total_away_score,safety,touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,away_score,home_score
323,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,0,0.0,0.0,0.0,0.0,0.0,27,33
356,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,0,0.0,0.0,0.0,0.0,0.0,27,33
383,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,0,0.0,0.0,0.0,0.0,0.0,27,33
407,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,0,0.0,0.0,0.0,0.0,0.0,27,33
428,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,0,0.0,0.0,0.0,0.0,0.0,27,33
452,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,0,0.0,0.0,0.0,0.0,0.0,27,33
475,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,0,0.0,0.0,0.0,0.0,0.0,27,33
497,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,0,0.0,0.0,0.0,0.0,0.0,27,33
518,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,0,0.0,0.0,0.0,0.0,0.0,27,33
537,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,0,0.0,0.0,0.0,0.0,0.0,27,33
562,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,0,0.0,0.0,0.0,0.0,0.0,27,33
590,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,0,0.0,0.0,0.0,0.0,0.0,27,33
612,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,0,0.0,0.0,0.0,0.0,0.0,27,33
643,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,0,0.0,0.0,0.0,0.0,0.0,27,33
668,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,0,0.0,0.0,0.0,0.0,0.0,27,33
692,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,0,0.0,0.0,0.0,0.0,0.0,27,33
716,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,0,0.0,0.0,0.0,0.0,0.0,27,33
737,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,0,0.0,0.0,0.0,0.0,0.0,27,33
759,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,0,0.0,0.0,0.0,0.0,0.0,27,33
783,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,BAL,0,6,0.0,1.0,0.0,0.0,0.0,27,33
800,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,good,,,0,7,0.0,0.0,1.0,0.0,0.0,27,33
816,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
838,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
859,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
880,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
902,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
924,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
949,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
973,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,7,,,,,,27,33
992,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
1013,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
1035,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
1054,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
1075,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
1099,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
1122,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
1141,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
1174,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
1198,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
1226,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
1250,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
1272,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,0,7,0.0,0.0,0.0,0.0,0.0,27,33
1293,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,BAL,0,13,0.0,1.0,0.0,0.0,0.0,27,33
1313,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,good,,,0,14,0.0,0.0,1.0,0.0,0.0,27,33
1329,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,14,0.0,0.0,0.0,0.0,0.0,27,33
1344,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,14,0.0,0.0,0.0,0.0,0.0,27,33
1368,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,14,0.0,0.0,0.0,0.0,0.0,27,33
1392,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,14,0.0,0.0,0.0,0.0,0.0,27,33
1416,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,14,0.0,0.0,0.0,0.0,0.0,27,33
1440,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,14,0.0,0.0,0.0,0.0,0.0,27,33
1461,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,14,0.0,0.0,0.0,0.0,0.0,27,33
1485,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,14,0.0,0.0,0.0,0.0,0.0,27,33
1507,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,14,0.0,0.0,0.0,0.0,0.0,27,33
1531,2021_01_BAL_LV,,LV,BAL,1,2021-09-13,,,,,0,14,0.0,0.0,0.0,0.0,0.0,27,33
1553,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,0,14,0.0,0.0,0.0,0.0,0.0,27,33
1586,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,LV,6,14,0.0,1.0,0.0,0.0,0.0,27,33
1603,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,good,,,7,14,0.0,0.0,1.0,0.0,0.0,27,33
1619,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
1634,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
1655,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
1685,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
1706,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
1744,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
1768,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
1792,2021_01_BAL_LV,,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
1809,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
1836,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
1858,2021_01_BAL_LV,,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
1875,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
1899,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
1921,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
1943,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
1967,2021_01_BAL_LV,,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
1984,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
2008,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
2030,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
2063,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
2082,2021_01_BAL_LV,,LV,BAL,1,2021-09-13,,,,,7,14,0.0,0.0,0.0,0.0,0.0,27,33
2099,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,made,,,,10,14,0.0,0.0,0.0,0.0,1.0,27,33
2124,2021_01_BAL_LV,,LV,BAL,1,2021-09-13,,,,,10,14,,,,,,27,33
2141,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,14,0.0,0.0,0.0,0.0,0.0,27,33
2156,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,14,0.0,0.0,0.0,0.0,0.0,27,33
2180,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,14,0.0,0.0,0.0,0.0,0.0,27,33
2202,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,14,0.0,0.0,0.0,0.0,0.0,27,33
2235,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,14,0.0,0.0,0.0,0.0,0.0,27,33
2256,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,14,0.0,0.0,0.0,0.0,0.0,27,33
2278,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,14,0.0,0.0,0.0,0.0,0.0,27,33
2304,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,14,0.0,0.0,0.0,0.0,0.0,27,33
2323,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,14,0.0,0.0,0.0,0.0,0.0,27,33
2344,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,14,0.0,0.0,0.0,0.0,0.0,27,33
2373,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,14,0.0,0.0,0.0,0.0,0.0,27,33
2424,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,14,0.0,0.0,0.0,0.0,0.0,27,33
2458,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,14,0.0,0.0,0.0,0.0,0.0,27,33
2479,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,14,0.0,0.0,0.0,0.0,0.0,27,33
2504,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,14,0.0,0.0,0.0,0.0,0.0,27,33
2526,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,14,0.0,0.0,0.0,0.0,0.0,27,33
2547,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,14,0.0,0.0,0.0,0.0,0.0,27,33
2568,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,14,0.0,0.0,0.0,0.0,0.0,27,33
2589,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,14,0.0,0.0,0.0,0.0,0.0,27,33
2611,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,made,,,,10,17,0.0,0.0,0.0,0.0,1.0,27,33
2630,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
2655,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
2676,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
2700,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
2739,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
2771,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
2803,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
2827,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
2851,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
2879,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
2903,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
2930,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
2951,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
2975,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
3007,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
3035,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
3054,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,17,,,,,,27,33
3073,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
3098,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
3120,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
3143,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
3168,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
3192,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
3211,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
3235,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
3256,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
3288,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
3312,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
3336,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
3357,2021_01_BAL_LV,,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
3385,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,10,17,0.0,0.0,0.0,0.0,0.0,27,33
3409,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,LV,16,17,0.0,1.0,0.0,0.0,0.0,27,33
3426,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,good,,,17,17,0.0,0.0,1.0,0.0,0.0,27,33
3442,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,17,17,0.0,0.0,0.0,0.0,0.0,27,33
3457,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,17,17,0.0,0.0,0.0,0.0,0.0,27,33
3478,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,17,17,0.0,0.0,0.0,0.0,0.0,27,33
3502,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,17,17,0.0,0.0,0.0,0.0,0.0,27,33
3523,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,17,17,0.0,0.0,0.0,0.0,0.0,27,33
3544,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,17,17,0.0,0.0,0.0,0.0,0.0,27,33
3571,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,BAL,17,23,0.0,1.0,0.0,0.0,0.0,27,33
3588,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,good,,,17,24,0.0,0.0,1.0,0.0,0.0,27,33
3604,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,17,24,0.0,0.0,0.0,0.0,0.0,27,33
3619,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,17,24,0.0,0.0,0.0,0.0,0.0,27,33
3643,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,17,24,0.0,0.0,0.0,0.0,0.0,27,33
3664,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,17,24,0.0,0.0,0.0,0.0,0.0,27,33
3688,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,17,24,0.0,0.0,0.0,0.0,0.0,27,33
3712,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,17,24,0.0,0.0,0.0,0.0,0.0,27,33
3734,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,17,24,0.0,0.0,0.0,0.0,0.0,27,33
3756,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,17,24,0.0,0.0,0.0,0.0,0.0,27,33
3780,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,17,24,0.0,0.0,0.0,0.0,0.0,27,33
3812,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,17,24,0.0,0.0,0.0,0.0,0.0,27,33
3836,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,LV,23,24,0.0,1.0,0.0,0.0,0.0,27,33
3862,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,good,,,24,24,0.0,0.0,1.0,0.0,0.0,27,33
3878,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,24,24,0.0,0.0,0.0,0.0,0.0,27,33
3893,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,24,24,0.0,0.0,0.0,0.0,0.0,27,33
3914,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,24,24,0.0,0.0,0.0,0.0,0.0,27,33
3938,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,24,24,0.0,0.0,0.0,0.0,0.0,27,33
3980,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,24,24,0.0,0.0,0.0,0.0,0.0,27,33
4001,2021_01_BAL_LV,,LV,BAL,1,2021-09-13,,,,,24,24,0.0,0.0,0.0,0.0,0.0,27,33
4018,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,24,24,0.0,0.0,0.0,0.0,0.0,27,33
4039,2021_01_BAL_LV,,LV,BAL,1,2021-09-13,,,,,24,24,0.0,0.0,0.0,0.0,0.0,27,33
4056,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,24,24,0.0,0.0,0.0,0.0,0.0,27,33
4077,2021_01_BAL_LV,,LV,BAL,1,2021-09-13,,,,,24,24,0.0,0.0,0.0,0.0,0.0,27,33
4094,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,24,24,0.0,0.0,0.0,0.0,0.0,27,33
4115,2021_01_BAL_LV,,LV,BAL,1,2021-09-13,,,,,24,24,0.0,0.0,0.0,0.0,0.0,27,33
4132,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,made,,,,24,27,0.0,0.0,0.0,0.0,1.0,27,33
4151,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,24,27,0.0,0.0,0.0,0.0,0.0,27,33
4166,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,24,27,0.0,0.0,0.0,0.0,0.0,27,33
4190,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,24,27,0.0,0.0,0.0,0.0,0.0,27,33
4212,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,24,27,0.0,0.0,0.0,0.0,0.0,27,33
4236,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,24,27,0.0,0.0,0.0,0.0,0.0,27,33
4258,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,made,,,,27,27,0.0,0.0,0.0,0.0,1.0,27,33
4277,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4292,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4313,2021_01_BAL_LV,,LV,BAL,1,2021-09-13,,,,,27,27,,,,,,27,33
4332,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4347,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4371,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4392,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4416,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4437,2021_01_BAL_LV,,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4454,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4476,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4525,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4546,2021_01_BAL_LV,,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4563,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4586,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4608,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4641,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4663,2021_01_BAL_LV,,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4691,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4715,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4736,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4765,2021_01_BAL_LV,BAL,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4801,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4822,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,27,27,0.0,0.0,0.0,0.0,0.0,27,33
4845,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,LV,33,27,0.0,1.0,0.0,0.0,0.0,27,33
4865,2021_01_BAL_LV,LV,LV,BAL,1,2021-09-13,,,,,33,27,,,,,,27,33
1,2021_01_CHI_LA,,LA,CHI,1,2021-09-12,,,,,0,0,,,,,,14,34
42,2021_01_CHI_LA,CHI,LA,CHI,1,2021-09-12,,,,,0,0,0.0,0.0,0.0,0.0,0.0,14,34
69,2021_01_CHI_LA,CHI,LA,CHI,1,2021-09-12,,,,,0,0,0.0,0.0,0.0,0.0,0.0,14,34
93,2021_01_CHI_LA,CHI,LA,CHI,1,2021-09-12,,,,,0,0,0.0,0.0,0.0,0.0,0.0,14,34
119,2021_01_CHI_LA,CHI,LA,CHI,1,2021-09-12,,,,,0,0,0.0,0.0,0.0,0.0,0.0,14,34
140,2021_01_CHI_LA,CHI,LA,CHI,1,2021-09-12,,,,,0,0,0.0,0.0,0.0,0.0,0.0,14,34
168,2021_01_CHI_LA,CHI,LA,CHI,1,2021-09-12,,,,,0,0,0.0,0.0,0.0,0.0,0.0,14,34
200,2021_01_CHI_LA,,LA,CHI,1,2021-09-12,,,,,0,0,0.0,0.0,0.0,0.0,0.0,14,34
217,2021_01_CHI_LA,CHI,LA,CHI,1,2021-09-12,,,,,0,0,0.0,0.0,0.0,0.0,0.0,14,34
244,2021_01_CHI_LA,LA,LA,CHI,1,2021-09-12,,,,,0,0,0.0,0.0,0.0,0.0,0.0,14,34
265,2021_01_CHI_LA,LA,LA,CHI,1,2021-09-12,,,,,0,0,0.0,0.0,0.0,0.0,0.0,14,34
289,2021_01_CHI_LA,LA,LA,CHI,1,2021-09-12,,,,LA,6,0,0.0,1.0,0.0,0.0,0.0,14,34
318,2021_01_CHI_LA,LA,LA,CHI,1,2021-09-12,,good,,,7,0,0.0,0.0,1.0,0.0,0.0,14,34
